year,month,job_title,industry,experience_level,salary_min,salary_max,salary_median,number_of_openings,demand_index,hiring_trend,city,state,education_requirement,job_type,skills_required,remote_availability,salary_range,salary_variability,salary_bracket,salary_log_median,quarter,month_name,season,is_high_demand,openings_level,experience_numeric,remote_flag,metro_city,cost_region,job_title_encoded,industry_encoded,city_encoded,state_encoded,education_requirement_encoded,job_type_encoded,skills_required_encoded,hiring_trend_encoded,season_encoded,city_salary_adjusted_index,job_market_pressure,competitiveness_score,seasonal_hiring_score
2025,9,Hr Manager,Hr,Mid,755197.0,1449999.0,1102598,10,49,Stable,Gurgaon,Haryana,Master's,Full-time,"Recruitment,Labour Laws",No,694802.0,0.6301498823687327,Medium,13.913180678190093,3,Sep,Monsoon,0,Medium,2,0,1,High,6,5,4,2,3,1,8,1,1,1323117.5999999999,0.2,39.0,3
2025,12,Hr Manager,Hr,Entry,312588.0,710864.0,511726,11,33,Down,New Delhi,Delhi,Bachelor's,Part-time,"Recruitment,Labour Laws",No,398276.0,0.778299324247742,Medium,13.145546558693306,4,Dec,Winter,0,Medium,1,0,1,High,6,5,10,0,0,2,8,0,3,614071.2,0.3235294117647059,24.152941176470588,1
2025,4,Software Engineer,It,Mid,960452.0,1532590.0,1246521,38,95,Up,Ahmedabad,Gujarat,Bachelor's,Part-time,"Python,Java,SQL",No,572138.0,0.4589878549980305,High,14.035867831208371,2,Apr,Summer,1,High,2,0,1,Medium,12,6,0,1,0,2,6,2,2,1246521.0,0.3958333333333333,66.20833333333333,2
2025,2,Mechanical Engineer,Manufacturing,Mid,457856.0,1114556.0,786206,8,52,Stable,Bengaluru,Karnataka,Bachelor's,Full-time,"CAD,Design,Manufacturing",No,656700.0,0.8352772682986392,Medium,13.574975395517134,1,Feb,Winter,0,Medium,2,0,1,High,8,8,1,3,0,1,2,1,3,943447.2,0.1509433962264151,40.89811320754717,1
2025,6,Product Manager,It,Entry,850632.0,1768118.0,1309375,15,67,Up,Mumbai,Maharashtra,Bachelor's,Part-time,"Roadmap,Stakeholder Management",Yes,917486.0,0.7007052983293556,High,14.085061245815497,2,Jun,Monsoon,1,Medium,1,1,1,High,10,6,9,6,0,2,9,2,1,1571250.0,0.22058823529411764,52.758823529411764,3
2025,7,Product Manager,It,Entry,679383.0,1009943.0,844663,26,54,Stable,Thiruvananthapuram,Kerala,High School,Full-time,"Roadmap,Stakeholder Management",Yes,330560.0,0.39135134367197333,Medium,13.646694194126198,3,Jul,Monsoon,0,High,1,1,0,Low,10,6,14,4,2,1,9,1,1,717963.5499999999,0.4727272727272727,44.45454545454545,3
2025,8,Product Manager,It,Entry,574203.0,1038519.0,806361,12,54,Stable,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"Roadmap,Stakeholder Management",No,464316.0,0.5758165387462936,Medium,13.600288052173044,3,Aug,Monsoon,0,Medium,1,0,0,Low,10,6,2,5,0,2,9,1,1,685406.85,0.21818181818181817,36.96363636363636,3
2025,12,Marketing Manager,Marketing,Entry,244317.0,511365.0,377841,12,40,Stable,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"SEO,Campaigns,Analytics",No,267048.0,0.7067734840845753,Low,12.842231397801807,4,Dec,Winter,0,Medium,1,0,0,Low,7,9,8,10,0,2,10,1,3,321164.85,0.2926829268292683,28.414634146341463,1
2025,11,Devops Engineer,It,Entry,373954.0,577054.0,475504,23,54,Stable,Jaipur,Rajasthan,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,203100.0,0.4271257444732326,Medium,13.072132676159406,4,Nov,Autumn,0,High,1,0,0,Low,5,6,6,7,0,1,0,1,0,404178.39999999997,0.41818181818181815,36.56363636363636,4
2025,5,Mechanical Engineer,Manufacturing,Entry,206578.0,391302.0,298940,29,55,Stable,Thiruvananthapuram,Kerala,Diploma,Part-time,"CAD,Design,Manufacturing",No,184724.0,0.6179300194018866,Low,12.608001508487083,2,May,Summer,0,High,1,0,0,Low,8,8,14,4,1,2,2,1,2,254099.0,0.5178571428571429,36.964285714285715,2
2025,6,Mechanical Engineer,Manufacturing,Mid,382772.0,806322.0,594547,11,53,Stable,Lucknow,Uttar Pradesh,Master's,Contract,"CAD,Design,Manufacturing",Yes,423550.0,0.7123911145796716,Medium,13.295556731971411,2,Jun,Monsoon,0,Medium,2,1,0,Low,8,8,8,10,3,0,2,1,1,505364.95,0.2037037037037037,49.39259259259259,3
2025,6,Marketing Manager,Marketing,Senior,1207475.0,2692499.0,1949987,12,53,Stable,Noida,Uttar Pradesh,Bachelor's,Contract,"SEO,Campaigns,Analytics",Yes,1485024.0,0.7615558462697444,High,14.48333377667484,2,Jun,Monsoon,0,Medium,3,1,1,High,7,9,11,10,0,0,10,1,1,2339984.4,0.2222222222222222,54.355555555555554,3
2025,2,Data Scientist,It,Entry,403963.0,901355.0,652659,18,71,Up,Hyderabad,Telangana,Bachelor's,Full-time,"Python,ML,Statistics",Yes,497392.0,0.7621008826967834,Medium,13.388811598847717,1,Feb,Winter,1,Medium,1,1,1,Medium,4,6,5,9,0,1,7,2,3,652659.0,0.25,55.1,1
2025,6,Customer Support,Services,Entry,116980.0,197768.0,157374,12,53,Stable,Surat,Gujarat,Diploma,Part-time,"Communication,CRM",No,80788.0,0.5133503628299465,Low,11.966386771346649,2,Jun,Monsoon,0,Medium,1,0,0,Low,3,11,13,1,1,2,3,1,1,133767.9,0.2222222222222222,36.355555555555554,3
2025,7,Customer Support,Services,Senior,601019.0,959233.0,780126,4,58,Stable,Gurgaon,Haryana,Master's,Contract,"Communication,CRM",No,358214.0,0.45917454359936727,Medium,13.567212005924773,3,Jul,Monsoon,0,Low,3,0,1,High,3,11,4,2,3,0,3,1,1,936151.2,0.06779661016949153,49.664406779661014,3
2025,4,Data Scientist,It,Entry,444894.0,875684.0,660289,45,60,Stable,Jaipur,Rajasthan,Bachelor's,Full-time,"Python,ML,Statistics",No,430790.0,0.6524264375144823,Medium,13.400434411436754,2,Apr,Summer,1,High,1,0,0,Low,4,6,6,7,0,1,7,1,2,561245.65,0.7377049180327869,39.52459016393443,2
2025,3,Mechanical Engineer,Manufacturing,Entry,266734.0,593186.0,429960,22,58,Stable,New Delhi,Delhi,Bachelor's,Contract,"CAD,Design,Manufacturing",No,326452.0,0.7592613266350359,Medium,12.971449785882044,1,Mar,Summer,0,High,1,0,1,High,8,8,10,0,0,0,2,1,2,515952.0,0.3728813559322034,39.05423728813559,2
2025,5,Sales Manager,Sales,Entry,373047.0,625787.0,499417,35,56,Stable,Noida,Uttar Pradesh,Master's,Part-time,"Sales,Negotiation,CRM",No,252740.0,0.5060700777106105,Medium,13.121198699430169,2,May,Summer,0,High,1,0,1,High,11,10,11,10,3,2,12,1,2,599300.4,0.6140350877192983,37.371929824561406,2
2025,7,Civil Engineer,Construction,Entry,235649.0,493999.0,364824,30,66,Up,Hyderabad,Telangana,Master's,Part-time,"AutoCAD,Site Management",Yes,258350.0,0.7081496831348815,Low,12.807173065535945,3,Jul,Monsoon,1,High,1,1,1,Medium,2,0,5,9,3,2,1,2,1,364824.0,0.44776119402985076,51.7044776119403,3
2025,5,Teacher,Education,Senior,762902.0,1060204.0,911553,3,83,Up,Gurgaon,Haryana,Master's,Contract,"Subject Expertise,Teaching",No,297302.0,0.32614889095861677,Medium,13.72290611435209,2,May,Summer,1,Low,3,0,1,High,13,2,4,2,3,0,13,2,2,1093863.5999999999,0.03571428571428571,64.72857142857143,2
2025,6,Ux Designer,Design/It,Entry,311108.0,723126.0,517117,33,79,Up,Hyderabad,Telangana,Bachelor's,Part-time,"Figma,User Research",No,412018.0,0.7967597274891369,Medium,13.156026367293077,2,Jun,Monsoon,1,High,1,0,1,Medium,14,1,5,9,0,2,4,2,1,517117.0,0.4125,51.574999999999996,3
2025,2,Customer Support,Services,Entry,157547.0,378849.0,268198,23,69,Up,Mumbai,Maharashtra,Bachelor's,Part-time,"Communication,CRM",No,221302.0,0.8251441099486201,Low,12.499484521261989,1,Feb,Winter,1,High,1,0,1,High,3,11,9,6,0,2,3,2,3,321837.6,0.32857142857142857,45.74285714285714,1
2025,1,Nurse,Healthcare,Mid,210784.0,502946.0,356865,9,41,Stable,Bhopal,Madhya Pradesh,Master's,Contract,"Patient Care,First Aid",No,292162.0,0.8186905412410855,Low,12.785115640160223,1,Jan,Winter,0,Medium,2,0,0,Low,9,4,2,5,3,0,5,1,3,303335.25,0.21428571428571427,34.171428571428564,1
2025,9,Marketing Manager,Marketing,Mid,561335.0,944597.0,752966,15,62,Up,Pune,Maharashtra,Diploma,Part-time,"SEO,Campaigns,Analytics",No,383262.0,0.5090030625552814,Medium,13.531776681120505,3,Sep,Monsoon,1,Medium,2,0,1,Medium,7,9,12,6,1,2,10,2,1,752966.0,0.23809523809523808,46.72380952380952,3
2025,12,Product Manager,It,Mid,2011154.0,2819568.0,2415361,9,48,Stable,New Delhi,Delhi,Bachelor's,Contract,"Roadmap,Stakeholder Management",Yes,808414.0,0.3346969666232087,High,14.697359730315785,4,Dec,Winter,0,Medium,2,1,1,High,10,6,10,0,0,0,9,1,3,2898433.1999999997,0.1836734693877551,46.432653061224485,1
2025,4,Marketing Manager,Marketing,Entry,380528.0,564890.0,472709,47,82,Up,New Delhi,Delhi,Bachelor's,Part-time,"SEO,Campaigns,Analytics",No,184362.0,0.3900116139104608,Medium,13.0662373716242,2,Apr,Summer,1,High,1,0,1,High,7,9,10,0,0,2,10,2,2,567250.7999999999,0.5662650602409639,53.067469879518065,2
2025,8,Sales Manager,Sales,Entry,244613.0,602273.0,423443,18,42,Stable,Mumbai,Maharashtra,PhD,Full-time,"Sales,Negotiation,CRM",Yes,357660.0,0.8446473315180556,Medium,12.956176552925944,3,Aug,Monsoon,0,Medium,1,1,1,High,11,10,9,6,4,1,12,1,1,508131.6,0.4186046511627907,37.36279069767442,3
2025,8,Marketing Manager,Marketing,Entry,323389.0,838601.0,580995,9,53,Stable,Bengaluru,Karnataka,Bachelor's,Part-time,"SEO,Campaigns,Analytics",No,515212.0,0.8867752734533,Medium,13.272499151128764,3,Aug,Monsoon,0,Medium,1,0,1,High,7,9,1,3,0,2,10,1,1,697194.0,0.16666666666666666,36.46666666666666,3
2025,3,Teacher,Education,Senior,527967.0,1006431.0,767199,4,63,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"Subject Expertise,Teaching",No,478464.0,0.6236504479281125,Medium,13.550502802551366,1,Mar,Summer,1,Low,3,0,1,Medium,13,2,3,8,0,1,13,2,2,767199.0,0.0625,52.675,2
2025,2,Business Analyst,It/Business,Entry,508295.0,799227.0,653761,13,49,Stable,Mumbai,Maharashtra,High School,Full-time,"SQL,Modelling,Requirements",Yes,290932.0,0.4450127798996881,Medium,13.390498649833342,1,Feb,Winter,0,Medium,1,1,1,High,1,7,9,6,2,1,11,1,3,784513.2,0.26,41.879999999999995,1
2025,4,Ux Designer,Design/It,Entry,342967.0,576105.0,459536,32,68,Up,Surat,Gujarat,Bachelor's,Contract,"Figma,User Research",No,233138.0,0.5073334842101598,Medium,13.037974739842987,2,Apr,Summer,1,High,1,0,0,Low,14,1,13,1,0,0,4,2,2,390605.6,0.463768115942029,44.87246376811594,2
2025,3,Civil Engineer,Construction,Mid,321872.0,702130.0,512001,17,84,Up,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"AutoCAD,Site Management",No,380258.0,0.7426899556836803,Medium,13.146083810264015,1,Mar,Summer,1,Medium,2,0,0,Low,2,0,2,5,0,2,1,2,2,435200.85,0.2,60.0,2
2025,9,Software Engineer,It,Mid,934412.0,1470560.0,1202486,23,64,Up,Ahmedabad,Gujarat,Bachelor's,Full-time,"Python,Java,SQL",No,536148.0,0.44586631362028334,High,13.999902470092804,3,Sep,Monsoon,1,High,2,0,1,Medium,12,6,0,1,0,1,6,2,1,1202486.0,0.35384615384615387,47.69230769230769,3
2025,7,Teacher,Education,Mid,267368.0,500132.0,383750,15,65,Up,Thiruvananthapuram,Kerala,Bachelor's,Part-time,"Subject Expertise,Teaching",Yes,232764.0,0.6065511400651465,Low,12.85774918374334,3,Jul,Monsoon,1,Medium,2,1,0,Low,13,2,14,4,0,2,13,2,1,326187.5,0.22727272727272727,56.54545454545455,3
2025,12,Marketing Manager,Marketing,Entry,261048.0,526816.0,393932,31,82,Up,Chennai,Tamil Nadu,Bachelor's,Part-time,"SEO,Campaigns,Analytics",Yes,265768.0,0.6746545089000132,Low,12.88393612305838,4,Dec,Winter,1,High,1,1,1,Medium,7,9,3,8,0,2,10,2,3,393932.0,0.37349397590361444,61.45301204819277,1
2025,8,Software Engineer,It,Mid,854046.0,1485124.0,1169585,5,45,Stable,Kolkata,West Bengal,PhD,Part-time,"Python,Java,SQL",Yes,631078.0,0.5395742934459659,Medium,13.97216039800177,3,Aug,Monsoon,0,Low,2,1,1,Medium,12,6,7,11,4,2,6,1,1,1169585.0,0.10869565217391304,44.78260869565217,3
2025,10,Devops Engineer,It,Mid,890651.0,1935115.0,1412883,4,52,Stable,Pune,Maharashtra,Bachelor's,Part-time,"AWS,Docker,Kubernetes",Yes,1044464.0,0.7392430937310449,High,14.161143563463012,4,Oct,Autumn,0,Low,2,1,1,Medium,5,6,12,6,0,2,0,1,0,1412883.0,0.07547169811320754,49.049056603773586,4
2025,12,Hr Manager,Hr,Mid,711194.0,1014992.0,863093,11,42,Stable,Mumbai,Maharashtra,Bachelor's,Part-time,"Recruitment,Labour Laws",No,303798.0,0.3519875610160203,Medium,13.668278886497802,4,Dec,Winter,0,Medium,2,0,1,High,6,5,9,6,0,2,8,1,3,1035711.6,0.2558139534883721,34.68837209302326,1
2025,12,Marketing Manager,Marketing,Senior,803975.0,1703441.0,1253708,3,50,Stable,Jaipur,Rajasthan,Bachelor's,Full-time,"SEO,Campaigns,Analytics",Yes,899466.0,0.7174445724203722,High,14.041616915829247,4,Dec,Winter,0,Low,3,1,0,Low,7,9,6,7,0,1,10,1,3,1065651.8,0.058823529411764705,52.88235294117647,1
2025,10,Devops Engineer,It,Mid,785353.0,1842923.0,1314138,17,80,Up,Kolkata,West Bengal,Master's,Part-time,"AWS,Docker,Kubernetes",Yes,1057570.0,0.8047632744810667,High,14.088692256298032,4,Oct,Autumn,1,Medium,2,1,1,Medium,5,6,7,11,3,2,0,2,0,1314138.0,0.20987654320987653,65.58024691358025,4
2025,11,Devops Engineer,It,Senior,2262577.0,3316255.0,2789416,9,78,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"AWS,Docker,Kubernetes",Yes,1053678.0,0.3777414340492777,High,14.841343171388768,4,Nov,Autumn,1,Medium,3,1,1,Medium,5,6,3,8,0,1,0,2,0,2789416.0,0.11392405063291139,69.57215189873418,4
2025,12,Marketing Manager,Marketing,Entry,227864.0,566322.0,397093,76,88,Up,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"SEO,Campaigns,Analytics",No,338458.0,0.8523393764181186,Low,12.891928307460997,4,Dec,Winter,1,High,1,0,0,Low,7,9,8,10,0,1,10,2,3,337529.05,0.8539325842696629,56.09213483146067,1
2025,6,Teacher,Education,Entry,261491.0,413287.0,337389,33,75,Up,New Delhi,Delhi,Bachelor's,Full-time,"Subject Expertise,Teaching",No,151796.0,0.4499138976078058,Low,12.728994810243398,2,Jun,Monsoon,1,High,1,0,1,High,13,2,10,0,0,1,13,2,1,404866.8,0.4342105263157895,49.13157894736842,3
2025,10,Sales Manager,Sales,Senior,895896.0,1578190.0,1237043,17,89,Up,Surat,Gujarat,Bachelor's,Full-time,"Sales,Negotiation,CRM",No,682294.0,0.5515523712595277,High,14.028235220669274,4,Oct,Autumn,1,Medium,3,0,0,Low,11,10,13,1,0,1,12,2,0,1051486.55,0.18888888888888888,68.02222222222223,4
2025,3,Data Scientist,It,Mid,868033.0,1670545.0,1269289,26,37,Down,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"Python,ML,Statistics",No,802512.0,0.6322531748088891,High,14.053968246987083,1,Mar,Summer,0,High,2,0,0,Low,4,6,14,4,0,1,7,0,2,1078895.65,0.6842105263157895,30.831578947368424,2
2025,2,Civil Engineer,Construction,Entry,173262.0,451670.0,312466,22,74,Up,Thiruvananthapuram,Kerala,Bachelor's,Part-time,"AutoCAD,Site Management",Yes,278408.0,0.8910025410764691,Low,12.652254142582521,1,Feb,Winter,1,High,1,1,0,Low,2,0,14,4,0,2,1,2,3,265596.1,0.29333333333333333,56.81333333333333,1
2025,8,Software Engineer,It,Entry,344372.0,792846.0,568609,25,53,Stable,Jaipur,Rajasthan,Bachelor's,Full-time,"Python,Java,SQL",Yes,448474.0,0.7887212478170412,Medium,13.250950065100312,3,Aug,Monsoon,0,High,1,1,0,Low,12,6,6,7,0,1,6,1,1,483317.64999999997,0.46296296296296297,43.87407407407407,3
2025,1,Software Engineer,It,Entry,582802.0,908890.0,745846,99,95,Up,Gurgaon,Haryana,Bachelor's,Full-time,"Python,Java,SQL",No,326088.0,0.4372055357272145,Medium,13.5222757643175,1,Jan,Winter,1,High,1,0,1,High,12,6,4,2,0,1,6,2,3,895015.2,1.03125,59.9375,1
2025,3,Accountant,Finance,Mid,530394.0,1001212.0,765803,14,58,Stable,Mumbai,Maharashtra,Bachelor's,Contract,"Tally,Excel,GST",No,470818.0,0.6148030237541509,Medium,13.54868154130759,1,Mar,Summer,0,Medium,2,0,1,High,0,3,9,6,0,0,14,1,2,918963.6,0.23728813559322035,44.325423728813554,2
2025,4,Accountant,Finance,Senior,540861.0,1300129.0,920495,9,52,Stable,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Tally,Excel,GST",No,759268.0,0.8248475005296063,Medium,13.732667934181405,2,Apr,Summer,0,Medium,3,0,0,Low,0,3,8,10,0,1,14,1,2,782420.75,0.16981132075471697,45.86037735849057,2
2025,1,Ux Designer,Design/It,Mid,800045.0,1689497.0,1244771,17,57,Stable,Noida,Uttar Pradesh,Bachelor's,Full-time,"Figma,User Research",Yes,889452.0,0.7145507085238971,High,14.034462938580015,1,Jan,Winter,0,Medium,2,1,1,High,14,1,11,10,0,1,4,1,3,1493725.2,0.29310344827586204,51.61379310344827,1
2025,10,Business Analyst,It/Business,Entry,394982.0,764562.0,579772,31,69,Up,Pune,Maharashtra,Master's,Contract,"SQL,Modelling,Requirements",Yes,369580.0,0.6374574832865333,Medium,13.270391926603384,4,Oct,Autumn,1,High,1,1,1,Medium,1,7,12,6,3,0,11,2,0,579772.0,0.44285714285714284,53.51428571428571,4
2025,1,Ux Designer,Design/It,Mid,692114.0,1656528.0,1174321,4,52,Stable,Noida,Uttar Pradesh,Diploma,Part-time,"Figma,User Research",No,964414.0,0.8212524514166059,Medium,13.976201517742956,1,Jan,Winter,0,Low,2,0,1,High,14,1,11,10,1,2,4,1,3,1409185.2,0.07547169811320754,41.049056603773586,1
2025,1,Mechanical Engineer,Manufacturing,Senior,919932.0,1349396.0,1134664,1,56,Stable,Kolkata,West Bengal,Master's,Contract,"CAD,Design,Manufacturing",Yes,429464.0,0.37849442654389315,Medium,13.941848011146048,1,Jan,Winter,0,Low,3,1,1,Medium,8,8,7,11,3,0,2,1,3,1134664.0,0.017543859649122806,56.564912280701755,1
2025,2,Devops Engineer,It,Senior,1609050.0,3310438.0,2459744,6,80,Up,Ahmedabad,Gujarat,High School,Full-time,"AWS,Docker,Kubernetes",Yes,1701388.0,0.691693119283958,High,14.715568243999043,1,Feb,Winter,1,Medium,3,1,1,Medium,5,6,0,1,2,1,0,2,3,2459744.0,0.07407407407407407,70.85185185185185,1
2025,1,Devops Engineer,It,Entry,543927.0,854749.0,699338,23,60,Stable,Bengaluru,Karnataka,Master's,Contract,"AWS,Docker,Kubernetes",No,310822.0,0.444451752943498,Medium,13.457890882192636,1,Jan,Winter,1,High,1,0,1,High,5,6,1,3,3,0,0,1,3,839205.6,0.3770491803278688,40.24590163934426,1
2025,8,Devops Engineer,It,Mid,1030789.0,2114743.0,1572766,30,68,Up,Gurgaon,Haryana,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,1083954.0,0.6892023352488545,High,14.268347046466213,3,Aug,Monsoon,1,High,2,0,1,High,5,6,4,2,0,1,0,2,1,1887319.2,0.43478260869565216,49.93043478260869,3
2025,5,Customer Support,Services,Entry,157469.0,260735.0,209102,15,51,Stable,Ahmedabad,Gujarat,Bachelor's,Contract,"Communication,CRM",Yes,103266.0,0.4938546737955639,Low,12.2505822325161,2,May,Summer,0,Medium,1,1,1,Medium,3,11,0,1,0,0,3,1,2,209102.0,0.28846153846153844,43.023076923076914,2
2025,10,Hr Manager,Hr,Mid,467897.0,735397.0,601647,31,70,Up,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Recruitment,Labour Laws",No,267500.0,0.44461287100243163,Medium,13.307427835668976,4,Oct,Autumn,1,High,2,0,0,Low,6,5,8,10,0,1,8,2,0,511399.95,0.43661971830985913,51.12676056338028,4
2025,2,Civil Engineer,Construction,Mid,422946.0,877268.0,650107,12,40,Stable,Ahmedabad,Gujarat,Bachelor's,Full-time,"AutoCAD,Site Management",No,454322.0,0.6988418829515757,Medium,13.384893781915952,1,Feb,Winter,0,Medium,2,0,1,Medium,2,0,0,1,0,1,1,1,3,650107.0,0.2926829268292683,33.41463414634146,1
2025,10,Software Engineer,It,Mid,839286.0,1361128.0,1100207,9,49,Stable,Surat,Gujarat,Master's,Contract,"Python,Java,SQL",No,521842.0,0.47431256118166853,Medium,13.911009810802257,4,Oct,Autumn,0,Medium,2,0,0,Low,12,6,13,1,3,0,6,1,0,935175.95,0.18,39.04,4
2025,7,Sales Manager,Sales,Mid,719401.0,1595741.0,1157571,9,53,Stable,Mumbai,Maharashtra,High School,Part-time,"Sales,Negotiation,CRM",No,876340.0,0.7570507554180262,Medium,13.961835266031756,3,Jul,Monsoon,0,Medium,2,0,1,High,11,10,9,6,2,2,12,1,1,1389085.2,0.16666666666666666,41.46666666666666,3
2025,7,Ux Designer,Design/It,Entry,492829.0,777945.0,635387,17,43,Stable,Gurgaon,Haryana,Bachelor's,Part-time,"Figma,User Research",No,285116.0,0.4487280979938211,Medium,13.361991114897949,3,Jul,Monsoon,0,Medium,1,0,1,High,14,1,4,2,0,2,4,1,1,762464.4,0.38636363636363635,30.027272727272727,3
2025,12,Ux Designer,Design/It,Entry,387728.0,704938.0,546333,43,78,Up,Pune,Maharashtra,Bachelor's,Contract,"Figma,User Research",No,317210.0,0.5806165836586844,Medium,13.210985789313366,4,Dec,Winter,1,High,1,0,1,Medium,14,1,12,6,0,0,4,2,3,546333.0,0.5443037974683544,50.711392405063286,1
2025,12,Teacher,Education,Mid,269786.0,501170.0,385478,27,74,Up,Surat,Gujarat,Master's,Full-time,"Subject Expertise,Teaching",Yes,231384.0,0.6002521544679592,Low,12.862241995793548,4,Dec,Winter,1,High,2,1,0,Low,13,2,13,1,3,1,13,2,3,327656.3,0.36,61.68,1
2025,3,Product Manager,It,Mid,1276514.0,2029688.0,1653101,34,41,Stable,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"Roadmap,Stakeholder Management",Yes,753174.0,0.4556128149459712,High,14.318164080888534,1,Mar,Summer,0,High,2,1,0,Low,10,6,14,4,0,1,9,1,2,1405135.8499999999,0.8095238095238095,40.980952380952374,2
2025,2,Teacher,Education,Mid,470756.0,754228.0,612492,32,62,Up,Mumbai,Maharashtra,Bachelor's,Full-time,"Subject Expertise,Teaching",No,283472.0,0.4628174735343482,Medium,13.325292792764284,1,Feb,Winter,1,High,2,0,1,High,13,2,9,6,0,1,13,2,3,734990.4,0.5079365079365079,46.184126984126976,1
2025,6,Software Engineer,It,Entry,652674.0,1093552.0,873113,18,65,Up,New Delhi,Delhi,Bachelor's,Part-time,"Python,Java,SQL",Yes,440878.0,0.5049495311603424,Medium,13.679821410488806,2,Jun,Monsoon,1,Medium,1,1,1,High,12,6,10,0,0,2,6,2,1,1047735.6,0.2727272727272727,51.45454545454545,3
2025,5,Civil Engineer,Construction,Mid,512343.0,786561.0,649452,15,77,Up,Bhopal,Madhya Pradesh,High School,Contract,"AutoCAD,Site Management",Yes,274218.0,0.42222981836994883,Medium,13.38388574911801,2,May,Summer,1,Medium,2,1,0,Low,2,0,2,5,2,0,1,2,2,552034.2,0.19230769230769232,63.8153846153846,2
2025,1,Teacher,Education,Mid,268015.0,448961.0,358488,29,30,Down,Bhopal,Madhya Pradesh,High School,Full-time,"Subject Expertise,Teaching",Yes,180946.0,0.5047477181941934,Low,12.789653255147998,1,Jan,Winter,0,High,2,1,0,Low,13,2,2,5,2,1,13,0,3,304714.8,0.9354838709677419,34.12903225806452,1
2025,3,Business Analyst,It/Business,Entry,330518.0,798286.0,564402,36,65,Up,Ahmedabad,Gujarat,Diploma,Full-time,"SQL,Modelling,Requirements",No,467768.0,0.8287851566791046,Medium,13.243523814325833,1,Mar,Summer,1,High,1,0,1,Medium,1,7,0,1,1,1,11,2,2,564402.0,0.5454545454545454,42.90909090909091,2
2025,12,Business Analyst,It/Business,Entry,304070.0,463794.0,383932,9,54,Stable,Jaipur,Rajasthan,Bachelor's,Contract,"SQL,Modelling,Requirements",No,159724.0,0.41602158715605886,Low,12.858223337179936,4,Dec,Winter,0,Medium,1,0,0,Low,1,7,6,7,0,0,11,1,3,326342.2,0.16363636363636364,37.07272727272727,1
2025,3,Devops Engineer,It,Entry,410460.0,833954.0,622207,43,81,Up,Thiruvananthapuram,Kerala,Master's,Contract,"AWS,Docker,Kubernetes",No,423494.0,0.6806320083187749,Medium,13.341029720965071,1,Mar,Summer,1,High,1,0,0,Low,5,6,14,4,3,0,0,2,2,528875.95,0.524390243902439,52.551219512195125,2
2025,2,Marketing Manager,Marketing,Entry,253315.0,627835.0,440575,38,85,Up,Kolkata,West Bengal,Master's,Part-time,"SEO,Campaigns,Analytics",No,374520.0,0.8500709300346139,Medium,12.995838240691102,1,Feb,Winter,1,High,1,0,1,Medium,7,9,7,11,3,2,10,2,3,440575.0,0.4418604651162791,55.116279069767444,1
2025,5,Customer Support,Services,Mid,281000.0,399290.0,340145,14,43,Stable,Surat,Gujarat,Diploma,Part-time,"Communication,CRM",No,118290.0,0.3477634538211645,Low,12.737130216186204,2,May,Summer,0,Medium,2,0,0,Low,3,11,13,1,1,2,3,1,2,289123.25,0.3181818181818182,35.163636363636364,2
2025,12,Sales Manager,Sales,Entry,279962.0,513890.0,396926,34,95,Up,Kolkata,West Bengal,Bachelor's,Contract,"Sales,Negotiation,CRM",Yes,233928.0,0.5893491482039473,Low,12.891507663668294,4,Dec,Winter,1,High,1,1,1,Medium,11,10,7,11,0,0,12,2,3,396926.0,0.3541666666666667,69.29166666666667,1
2025,7,Ux Designer,Design/It,Mid,679343.0,1388761.0,1034052,11,50,Stable,Kolkata,West Bengal,Bachelor's,Contract,"Figma,User Research",Yes,709418.0,0.6860564072213002,Medium,13.848996589990287,3,Jul,Monsoon,0,Medium,2,1,1,Medium,14,1,7,11,0,0,4,1,1,1034052.0,0.21568627450980393,47.568627450980394,3
2025,8,Teacher,Education,Mid,300161.0,534383.0,417272,40,88,Up,Surat,Gujarat,Bachelor's,Part-time,"Subject Expertise,Teaching",No,234222.0,0.5613173182001189,Medium,12.941495962832915,3,Aug,Monsoon,1,High,2,0,0,Low,13,2,13,1,0,2,13,2,1,354681.2,0.449438202247191,61.90112359550562,3
2025,11,Business Analyst,It/Business,Mid,471895.0,1142551.0,807223,8,61,Up,Lucknow,Uttar Pradesh,Master's,Contract,"SQL,Modelling,Requirements",Yes,670656.0,0.8308187452537898,Medium,13.601356479987862,4,Nov,Autumn,1,Medium,2,1,0,Low,1,7,8,10,3,0,11,2,0,686139.5499999999,0.12903225806451613,54.34193548387097,4
